cy_id,Days above 18,Days below 15,Days above 25,Days below -2,Days with $\geq 1$ hour above 18,Days below with max temp below 15,Averaged temperature distance,Averaged temp difference above 18,Averaged temp difference below 15,Hourly temperature variation,Annual average temperature,Daily temperature variation,Monthly temperature variation,Hottest temperature,Coldest temperature,# consecutive days above 20,# consecutive days below 0,cluster,is_centroid,selected
2025_AWCM_SP126,0.868876598820176,-0.45856030886735427,-0.07070308346875412,0.4920212130272499,0.5785034652662949,-0.5581044943344926,0.679639893694787,-0.010866102454799891,0.801037145812153,0.9329164755372351,0.23955510824987442,0.8472499877801747,0.9633787628249632,1.0648611365850988,-0.24724063659779988,-0.16118566945059568,1.3156643265154189,0,False,False
2026_AWCM_SP126,0.317184642559238,-0.5080870874830941,-0.7792068990618943,-0.3430115542745103,0.11372951037555203,0.4929164326797617,-0.22284992752444657,-0.10516442386468597,-0.13036423025714877,-0.423380458192187,0.0244810724129844,-0.4540067952101978,-0.3328626306219567,-0.4383590583203668,0.06446871169690657,0.40993998068374327,-0.07126171837419149,1,False,False
2027_AWCM_SP126,-0.09658432463646549,-0.06234607994143608,-0.07070308346875412,-0.2038394263908836,-0.35104444451519085,0.4929164326797617,0.8864282797683035,0.8202945316494348,-0.29666152045073196,0.5083320861514635,-0.7639626809805737,0.585199791224706,0.8181881900399891,-0.0941765688169445,0.05850842625346639,-0.30396708198418043,-0.2693940105012787,2,False,False
2028_AWCM_SP126,0.36315897224764954,-0.012819301325696308,-0.07070308346875412,0.4920212130272499,0.2066843013537006,-0.4413243913329088,0.9347027537130838,0.4420875185343969,0.3673148497644066,1.1367027667802885,-0.2487500532907168,1.1229655498656537,1.2931174238797907,0.21318041659446885,-0.031010534307933633,0.8382842182844975,-0.2693940105012787,2,False,False
2029_AWCM_SP126,-0.004635665259642486,0.581502042063181,0.1654648550622926,0.2136769572599965,-0.3975218400042651,0.8432567416845131,0.031308291250158646,0.17713954202148527,-0.16413936776886243,-0.062333966645160506,-0.1526929767981153,-0.07073979322350794,-0.14106030869669514,-0.10697715561092193,0.06479162336396874,0.1243771556165738,-0.07126171837419149,2,False,False
2030_AWCM_SP126,-0.2804816433901115,0.8291359351418798,-0.3068710219998008,-0.7605279379253904,-0.9087731903840823,0.3761363296781779,-0.23815343423807903,0.2380133666115862,-0.6017676240458055,-0.5593934039014907,-0.34501189240623176,-0.5298652657196119,-0.43948291249830973,0.3384451575245727,0.2849268443190561,-0.8750927321185193,-0.6656585947554531,1,False,False
2031_AWCM_SP126,0.45510763162447254,-0.5576138660988338,-0.7792068990618943,-0.6213558100417637,0.5320260697772207,-0.6164945458352845,-0.9691256324289228,-0.9036403185681116,0.2724309296518051,-0.6531916947655294,0.7885140021691076,-0.6526340558997861,-0.46269493908540443,-0.2765892610055443,0.8660380767912095,-0.16118566945059568,-0.8637908868825402,1,False,False
2032_AWCM_SP126,-0.1885329840132885,-0.45856030886735427,-0.7792068990618943,0.7703654687945033,0.43907127879907204,-0.2077641853297412,-0.24675363976293394,0.0906841596319631,-0.5110978967705275,-0.06406951072645349,-0.2565539073282944,-0.028238980418307785,0.04428147287280155,-1.2737835527275763,-0.4974277676520144,-0.8750927321185193,0.7212674501341573,2,False,False
2033_AWCM_SP126,-0.3724303027669345,0.38339492760022187,-0.5430389605308475,0.7703654687945033,-0.30456704902611653,-0.2077641853297412,-0.3826066130036161,0.038761291009322345,-0.4609354981552166,-0.33048984103719686,-0.14664219213172985,-0.31684461673168707,-0.40129027952915075,-0.79975045578024,-0.13306872829591251,0.1243771556165738,1.1175320343883317,2,False,False
2034_AWCM_SP126,-0.6942506105858149,1.2748769426835378,-0.5430389605308475,1.3270539803290102,-1.0946827723403794,0.7264766386829293,0.7132025321743972,1.0150991229719402,-0.7438920570048766,0.4767105579021451,-1.0208091007893336,0.5417296781436284,0.6787991175807614,-0.8384553423717733,-0.924042365698105,-0.5895299070513499,-0.07126171837419149,2,False,False
2035_AWCM_SP126,-1.3838655559119875,1.423457278530757,-0.7792068990618943,1.1878818524453836,-0.9552505858731566,0.7848666901837212,0.1639611090279771,1.001095597217771,-1.323543042084156,-0.5065044790898439,-1.1619896002537946,-0.42829981647923643,-0.13016251643566196,-0.575519337790069,-0.3117867556176976,-1.160655557185689,1.1175320343883317,2,False,False
2036_AWCM_SP126,-0.2345073137017,0.6805555992946605,-0.5430389605308475,-0.0646672985072569,-0.8158183994059337,0.6680865871821374,0.2500726356449383,0.5388791293767636,-0.5097154376943777,0.150733838216713,-0.547968210823808,0.21337777422275228,0.4003702112109709,-0.08898444988393368,-0.5344720733827626,-0.5895299070513499,0.12687057375289573,2,False,True
2037_AWCM_SP126,-0.142558654324877,-0.2604531944043952,-0.3068710219998008,-0.8997000658090171,0.11372951037555203,1.018426896186889,-1.3539790930683095,-0.8375203206456046,-0.21363204435048558,-1.5793094605925335,0.6254294003944293,-1.6529224948497423,-1.8306371696007493,0.42152772120158505,1.4593958096833526,-0.44674849451776516,-0.8637908868825402,1,False,False
2038_AWCM_SP126,-0.2345073137017,0.28434137036874235,-0.3068710219998008,-0.8997000658090171,1.1827096066242606,-1.609125421348747,-1.1000352876906472,-0.7751690872956126,-0.12174704392039674,-0.9879585720803266,0.5492846640500794,-1.1547317760133107,-1.2700883293996763,0.4782426350177959,1.1608956610777286,-0.16118566945059568,-0.8637908868825402,1,False,False
2039_AWCM_SP126,-1.3838655559119875,1.3244037212992776,-0.7792068990618943,-0.482183682158137,-1.2341149588076024,0.7848666901837212,-1.3956882978076375,-0.00751071031632288,-1.496695674858465,-2.082815547010164,-0.3802217105887496,-1.977064536237763,-1.7254130093930602,-1.3213786980092423,0.20801652810332344,-0.5895299070513499,-0.2693940105012787,1,False,False
2040_AWCM_SP126,-0.510353291832169,0.3338681489844821,0.1654648550622926,1.1878818524453836,-0.2580896535370423,-0.3829343398321169,1.0388044448278027,0.8841768023598374,-0.20624789127564264,0.9715035197523568,-0.7693447642016535,0.9323903346100966,0.9969227023322628,0.44265561801072295,-0.018018620974257778,-0.44674849451776516,1.7119289107695934,2,False,False
2041_AWCM_SP126,-0.878147929339461,0.48244848483170144,0.1654648550622926,-0.0646672985072569,0.29963909233184916,-0.4413243913329088,-0.632585393867605,-0.34204473665668583,-0.12161632424377479,-0.3917445587121887,0.27341045399318237,-0.47108343583552637,-0.6098049225853955,0.7975124804664984,-0.27849063951770986,0.40993998068374327,-0.6656585947554531,1,False,False
2042_AWCM_SP126,1.420568555081114,-0.45856030886735427,1.582472486248573,2.16208674763077,0.4855486742881463,-0.6164945458352845,1.4900451517624456,0.24492737956792346,1.327258013593006,2.0565074147558127,0.18364291263431626,2.0491373523496907,2.124292208540565,0.43043530138941005,-0.2291243867157891,1.5521912809524212,1.3156643265154189,0,False,False
2043_AWCM_SP126,-0.2345073137017,0.8291359351418798,0.1654648550622926,0.2136769572599965,-0.7693410039168594,0.317746278177386,0.02746459390686022,0.20692481448956423,-0.2366405613030867,-0.08548649064479913,-0.20864077780975174,-0.04595318843422622,-0.016983966450023143,-0.1062669742055719,0.2533720369283674,1.2666284558852516,-0.07126171837419149,2,False,False
2044_AWCM_SP126,-1.9355575121729256,1.5225108357622366,-0.7792068990618943,-0.0646672985072569,-1.4665019362529736,1.1935970506892646,-0.01968174673802522,1.2187808961323616,-1.842000774613959,-1.173001898572829,-1.4560193226216716,-1.0231677882970247,-0.8772947594852435,-2.1257414166812696,-0.5510099793220294,-1.3034369697192736,0.12687057375289573,1,False,False
2045_AWCM_SP126,-1.3838655559119875,1.7701447288409355,-0.7792068990618943,-0.3430115542745103,-1.6059341227201966,0.7848666901837212,0.6876338209998215,1.408189741172739,-1.3203713014289529,-0.25790394396768423,-1.468615489648489,-0.1669303170245149,0.1963608878492482,-1.0064305662345547,-0.16881233376026963,-0.5895299070513499,0.32500286587998295,2,False,False
2046_AWCM_SP126,0.22523598318241503,-0.2604531944043952,-0.7792068990618943,-0.6213558100417637,0.2066843013537006,-0.4413243913329088,-0.7181754250344787,-0.65052172702041,0.11679338794854216,-0.5878144051411255,0.5153807246378306,-0.5400446554913831,-0.26177904318700373,-1.4180283247530787,0.7563718424979581,-0.01840425691701094,-0.8637908868825402,1,False,False
2047_AWCM_SP126,0.409133301936061,-0.2109264157886554,-0.3068710219998008,-0.6213558100417637,0.3925938833099977,-0.4413243913329088,-0.9482508298426117,-0.7046762187984146,-0.03688074673853606,-0.638566420452672,0.527818211449151,-0.6608379312929542,-0.6306486066791865,0.006084590195559793,0.05010065144565652,-0.30396708198418043,-0.2693940105012787,1,False,False
2048_AWCM_SP126,-0.602301951208992,-0.06234607994143608,-0.7792068990618943,-0.482183682158137,-0.35104444451519085,-0.5581044943344926,-0.8435836765138006,-0.19752298170249794,-0.6969340224077522,-0.9218365574687555,-0.0539675336108011,-0.8598785826199236,-0.6479332509009895,-0.815448063063111,0.7382736998122312,-0.7323113195849347,-0.46752630262836586,1,False,True
2049_AWCM_SP126,-0.142558654324877,0.18528781313726278,0.1654648550622926,-0.482183682158137,-0.07218007158074512,-0.14937413382894926,-0.6142703775993962,-0.3655929010789165,-0.11977692067512478,-0.5324535167062544,0.2640744018362002,-0.5818564031304237,-0.6460273887960288,-0.011752222052205198,0.4375373124655496,-0.16118566945059568,-0.46752630262836586,1,False,False
2050_AWCM_SP126,1.1906969066390565,-0.8547745377932724,-0.3068710219998008,-0.0646672985072569,0.8573678382007406,-0.49971444283370076,0.7554265931946385,-0.005956931596439134,0.7956796721549015,0.9891156832646548,0.1905092159846996,0.9540475503433857,1.1210895933639808,0.04075356782498404,-1.8396387815240243,-0.44674849451776516,0.5231351580070701,0,False,False
2051_AWCM_SP126,0.13328732380559202,-0.45856030886735427,0.4016327935933393,0.6311933409108765,0.903845233689815,-0.4413243913329088,-0.523417381328225,-0.6067216473590195,0.3610643644291898,0.1940319491664325,0.5965419209830791,0.05259348111498738,-0.1882934414981469,0.4149022483346061,-1.2647051208507174,-0.30396708198418043,0.5231351580070701,0,False,False
2052_AWCM_SP126,0.17926165349400353,0.38339492760022187,-0.07070308346875412,0.07450482937636979,-0.07218007158074512,0.6096965356813455,-0.04503341921674116,0.035072690193000806,-0.06500289063721525,-0.16794978600533375,-0.01809554686160231,-0.18783359983599462,-0.2963090435752317,0.6001383446469122,0.12651301976358292,0.8382842182844975,-0.2693940105012787,2,False,False
2053_AWCM_SP126,-0.004635665259642486,0.13576103452152302,1.3463045477175262,-0.8997000658090171,-0.02570267609167083,0.5513064841805536,-0.4753132261479419,-0.464608457529719,0.2709056699130301,-0.6414341763349881,0.4957458272942616,-0.6766117985611311,-0.5630219056365852,0.7889513302325015,1.1861883964202458,0.26715856815015854,-0.6656585947554531,1,False,False
2054_AWCM_SP126,-1.3838655559119875,0.9777162709890991,-0.3068710219998008,0.7703654687945033,-0.4439992354933394,-0.2077641853297412,-0.4332780128283696,0.36170738745148834,-1.0231667208971247,-0.40513164640093086,-0.5681872345702073,-0.4049281640503304,-0.4118482064436664,-0.6767678221709852,0.1578716658611963,-0.30396708198418043,0.32500286587998295,2,False,False
2055_AWCM_SP126,0.17926165349400353,0.036707477290043464,-0.7792068990618943,-0.2038394263908836,0.2531616968427749,-0.4413243913329088,-0.9191516770260145,-0.6412886551148572,-0.03854841932618209,-0.748038772522222,0.5092991637452077,-0.8573134279512041,-0.6249663501061992,-0.5149027566188603,0.386333179240816,-0.16118566945059568,-0.2693940105012787,1,False,False
2056_AWCM_SP126,-0.05060999494805399,-0.3099799730201349,-0.07070308346875412,-0.482183682158137,0.8108904427116663,-0.324544288331325,-0.014897111495499923,-0.14971219978843972,0.13110427659046447,0.19993905523044653,0.12120091465501899,0.20054279281626736,0.4072763710540916,0.1594664522532994,0.16996123724672588,0.1243771556165738,-0.2693940105012787,0,False,False
2057_AWCM_SP126,-0.05060999494805399,-0.3099799730201349,-0.7792068990618943,-0.7605279379253904,0.5785034652662949,-0.8500547518384521,-0.7576632732561567,-0.5898868444821459,-0.01776316517018444,-0.5709028351690013,0.43064769781663736,-0.6116154137617933,-0.7630974129078975,-0.9352478714715633,1.2020291753025838,-0.44674849451776516,-0.6656585947554531,1,False,False
2058_AWCM_SP126,0.960825258196999,-0.2604531944043952,1.3463045477175262,0.3528490851436232,0.06725211488647774,-0.14937413382894926,-0.09732857041587385,-0.5244042414457686,0.7577250717026421,0.3022103614837103,0.6634931211205631,0.2934322688163933,0.3544350645853136,1.2708916908759844,-0.16552285976870004,0.26715856815015854,0.32500286587998295,0,False,False
2059_AWCM_SP126,-0.6942506105858149,-0.4090335302516145,-0.7792068990618943,0.2136769572599965,0.43907127879907204,-0.8500547518384521,-0.8899753036591571,-0.5000941722304943,-0.29702597723909985,-0.6464261185470206,0.2845210231790184,-0.6904390808707319,-0.7358442121812826,-0.553486392726552,-0.9299935975434032,-0.30396708198418043,0.9193997422612445,1,False,False
2060_AWCM_SP126,-0.2804816433901115,-0.4090335302516145,-0.5430389605308475,1.0487097245617567,0.29963909233184916,-0.7916647003376602,-0.631832554439903,-0.2613686152217958,-0.3562175937378876,-0.1505812272772372,0.09419901348438187,-0.08744766936798586,0.1346134740073309,-0.14880857253575958,-0.4168175476622783,-0.44674849451776516,2.5044580792779425,2,False,False
2061_AWCM_SP126,0.5470562910012955,-0.4090335302516145,-0.7792068990618943,-0.7605279379253904,0.6249808607553692,-0.5581044943344926,-0.9835441716571673,-0.9171583283628665,0.21387446981697344,-0.9208631172081765,0.7500068730607102,-0.8915049335077856,-0.855957589088103,-1.4184700229442107,1.059957095393302,-0.30396708198418043,-0.6656585947554531,1,False,False
2062_AWCM_SP126,-1.705685863730868,1.225350164067798,-0.7792068990618943,-0.2038394263908836,-1.7918437046764937,1.4855473081932242,-0.15334616770981963,0.950305592979753,-1.576151091728508,-1.2938155327053484,-1.177493092079671,-1.193870351486888,-1.0228863012803444,-0.26615738902087305,0.18100059124779141,-1.160655557185689,-0.6656585947554531,1,False,False
2063_AWCM_SP126,-1.7516601934192795,2.463519629461292,-0.7792068990618943,-0.482183682158137,-2.2566176595672367,1.1935970506892646,-0.9888642959522104,0.5268688672887253,-1.7912083402390222,-1.9679158861583992,-0.8568959047694313,-1.9259380259994807,-1.8389892649446034,-0.7529737512644944,0.20839677922528477,-0.7323113195849347,-0.6656585947554531,1,False,False
2064_AWCM_SP126,-0.2345073137017,0.43292170621596165,0.637800732124386,-0.7605279379253904,-0.35104444451519085,0.7264766386829293,-0.4575164846434788,-0.16462498012365695,-0.1567453225053344,-0.696620225755334,0.15130005146936845,-0.7217980540867633,-0.7025765906727909,1.1850290268194927,0.6280280352378962,-0.7323113195849347,-0.8637908868825402,1,False,False
2065_AWCM_SP126,0.13328732380559202,-0.3099799730201349,0.1654648550622926,-0.7605279379253904,0.29963909233184916,-0.03259403082736546,0.2847329447664901,0.04548492450420448,0.24243632106202637,0.2485190787748614,0.024159487919948666,0.1949534103998414,0.36120231915117423,1.0330069023305324,0.4209933707941881,-0.16118566945059568,-0.6656585947554531,0,False,False
2066_AWCM_SP126,-0.004635665259642486,-0.5576138660988338,-0.5430389605308475,0.90953759667813,0.020774719397403458,-0.7916647003376602,-0.027670964888159184,-0.04203294642228165,-0.01305096365228138,0.37719390866911573,0.0034491106261749873,0.35022519454148154,0.4842533908868575,-0.08589256254601099,-0.19334154899281708,0.40993998068374327,3.296987247786291,2,False,False
2067_AWCM_SP126,1.052773917573822,-1.2509887667191906,-0.3068710219998008,-0.8997000658090171,1.4615739795587064,-1.667515472849539,-1.2360430776453868,-1.444262085935486,0.7196368605985112,-0.8134249795201608,1.3051981527314171,-0.8683473848095565,-0.9547649689413026,0.3808525142476506,1.549608879435634,0.1243771556165738,-1.2600554711367147,0,False,False
2068_AWCM_SP126,-1.337891226223576,0.6805555992946605,-0.5430389605308475,-0.2038394263908836,-0.8158183994059337,0.5513064841805536,-1.2352770078300077,-0.08936965801875824,-1.2158897107344413,-1.703227394303777,-0.2389194358908141,-1.7037512964567958,-1.621098486284074,-0.23594436667257032,0.35442528152259184,-0.7323113195849347,0.32500286587998295,1,False,False
2069_AWCM_SP126,-0.786199269962638,-1.0528816522562314,-0.07070308346875412,-0.8997000658090171,1.3221417930914834,-0.7916647003376602,-0.741799277211987,-0.5732609188573962,-0.05342953520825682,-0.5108091130345974,0.39264228100030346,-0.5472562918235855,-0.5700888004844308,-0.11434745287863096,0.9860103236360294,-0.16118566945059568,-0.2693940105012787,0,False,False
2070_AWCM_SP126,0.868876598820176,-0.5080870874830941,2.9994801174348535,-0.3430115542745103,0.6249808607553692,-1.0836149578416199,-0.19442148463595055,-1.051639658167901,1.5879855846375392,0.5778444615564052,1.3874996630500613,0.44716364887287197,0.7147761893884037,2.0308724020881055,0.4393269070316051,3.1227868188218535,-0.2693940105012787,0,False,False
2071_AWCM_SP126,-0.418404632455346,-0.06234607994143608,-0.7792068990618943,-0.6213558100417637,-0.35104444451519085,-0.03259403082736546,-0.9143172610013329,-0.36273460047600004,-0.5533118057267136,-1.189324698158046,0.09309965136779091,-1.1103047697250512,-1.1161751353962106,-1.2102309776976665,0.41884766803454965,-0.44674849451776516,-0.6656585947554531,1,False,True
2072_AWCM_SP126,-0.418404632455346,1.0272430496048388,1.582472486248573,-0.8997000658090171,-0.9087731903840823,0.7264766386829293,-0.7758183740562532,-0.30210172549417696,-0.22443662364966765,-0.8364964354940427,0.28450349832509314,-0.8953910927501294,-0.7705890800134818,1.4331334990028977,1.4258220499070127,1.9805355185531754,-0.6656585947554531,1,False,False
2073_AWCM_SP126,0.08731299411718052,-1.0528816522562314,-0.5430389605308475,-0.482183682158137,0.903845233689815,-1.5507353698479551,-0.8523618249588996,-0.8024631150117382,0.10026101398971589,-0.4423764549304649,0.581328259558397,-0.3388790564883459,-0.16762048987521003,-0.1636487656829043,-0.21877612403955798,-0.7323113195849347,-0.2693940105012787,0,False,False
2074_AWCM_SP126,-0.5563276215205805,0.5319752634474412,-0.7792068990618943,-0.8997000658090171,-0.8158183994059337,-0.4413243913329088,-0.9181900124517953,-0.14061986244401592,-0.8288703471598597,-1.236623583620291,-0.1258822232506819,-1.1490419338218945,-0.8905079136610585,-0.4991575152173365,1.1038670463816838,-0.7323113195849347,-1.0619231790096275,1,False,True
2075_AWCM_SP126,-0.5563276215205805,0.036707477290043464,-0.7792068990618943,-0.482183682158137,-0.1186574670698194,-0.03259403082736546,-1.0682885968408662,-0.3550835201692033,-0.7267276847137958,-1.051494361427532,0.044753574699120995,-0.9800415968076017,-0.8986486352460701,-1.3468153173691284,-0.08894149095212443,-0.7323113195849347,-0.46752630262836586,1,False,True
2076_AWCM_SP126,0.8229022691317646,-0.06234607994143608,0.637800732124386,-0.0646672985072569,-0.07218007158074512,0.4345263811789698,0.7955643267701592,0.1818972223282041,0.6079330672648318,0.7762461926625531,0.02585586206041263,0.8045534244504726,0.6834840941457222,0.44912519739847867,-1.0962508559558388,0.552721393217328,0.12687057375289573,2,False,False
2077_AWCM_SP126,-0.1885329840132885,0.77960915652614,1.1101366091864795,-0.8997000658090171,-0.8158183994059337,0.4345263811789698,-0.47839597041141413,-0.25748249141281776,-0.02357437210454339,-0.5202989680882124,0.2611039292192865,-0.5254930771342753,-0.4813775546890155,1.0105235983270364,1.3592811214298421,0.552721393217328,-0.8637908868825402,1,False,False
2078_AWCM_SP126,-0.602301951208992,0.13576103452152302,-0.5430389605308475,-0.8997000658090171,-0.07218007158074512,0.08418607217421836,-0.8630106167591524,-0.33845855405933806,-0.4755790105399457,-0.9894934296366884,0.1252265353111505,-0.9640635329234574,-0.7775876499916088,-0.12840384825523826,1.0351743794127803,0.26715856815015854,-0.6656585947554531,1,False,False
2079_AWCM_SP126,-0.510353291832169,-0.3099799730201349,-0.7792068990618943,1.0487097245617567,0.3925938833099977,-0.3829343398321169,0.439222948964814,0.46999518457616396,-0.3409550924095273,0.6351015895420445,-0.5355026593623886,0.6327911946564498,0.25391698439358074,0.3094706222612091,-0.823254693316044,-0.5895299070513499,1.7119289107695934,2,False,False
2080_AWCM_SP126,0.08731299411718052,0.036707477290043464,-0.5430389605308475,-0.0646672985072569,-0.211612258047968,0.08418607217421836,-0.22251687818820778,-0.0912329659598699,-0.13431096675209173,0.0864455388965175,0.03090213611735095,0.16836964383760278,-0.036713130896980646,-0.5627187509960916,-1.190372062239389,-0.16118566945059568,-0.2693940105012787,2,False,False
2081_AWCM_SP126,0.08731299411718052,0.28434137036874235,-0.3068710219998008,2.718775259165277,-0.1186574670698194,-0.2077641853297412,1.5467586750405058,1.224663306364931,-0.17979215663192966,1.6906030729776023,-1.0599732682973229,1.6941241596198755,1.507481475776577,0.5999174955513469,-0.7765411447697097,-0.5895299070513499,0.32500286587998295,2,False,False
2082_AWCM_SP126,-0.5563276215205805,0.6310288206789207,-0.5430389605308475,0.2136769572599965,-0.5369540264714879,-0.14937413382894926,-0.0038624706828949136,0.33093790258556094,-0.48451031132674516,0.038129416946937354,-0.3891802382061899,0.062152655974616056,0.10783616397596094,0.09187796826128211,0.35004937575399026,-0.30396708198418043,-0.07126171837419149,2,False,False
2083_AWCM_SP126,-0.142558654324877,1.423457278530757,-0.7792068990618943,1.0487097245617567,-1.048205376851305,0.3761363296781779,0.3954671898595171,0.7440167521970131,-0.6864478763935942,0.23009133828200928,-0.7870937628153164,0.31222974794687025,0.15195265750274115,-1.3447020946507722,-0.5397563568316054,-0.44674849451776516,0.7212674501341573,2,False,False
2084_AWCM_SP126,-0.3724303027669345,0.28434137036874235,-0.7792068990618943,-0.6213558100417637,-0.1186574670698194,0.20096617517580218,-0.860235046454262,-0.2672712095353262,-0.6230734035839228,-1.2071609797876652,0.014983100054556685,-1.1430334037165004,-1.1405602936064134,-0.6875764367304465,0.48550327542151783,-0.5895299070513499,-0.8637908868825402,1,True,True
2085_AWCM_SP126,-0.510353291832169,0.23481459175300257,-0.7792068990618943,0.3528490851436232,-0.3975218400042651,0.3761363296781779,-0.7805405515595384,-0.10867492615336595,-0.7124269996867545,-0.7112550365726409,-0.11364769486423787,-0.6834760792392988,-0.699770811067994,-1.1060031957138223,-0.3570517284613219,-0.7323113195849347,-0.46752630262836586,1,False,False
2086_AWCM_SP126,1.0067995878854106,-0.6071406447145735,-0.3068710219998008,-0.8997000658090171,0.8573678382007406,-0.09098408232815737,-0.8137030237573791,-0.9873869947221808,0.5532537196043419,-0.6196696438603168,0.9222489845387921,-0.6520022756793971,-0.49070197074570154,0.3419614215559351,1.0249377777803,-0.5895299070513499,-0.8637908868825402,0,False,False
2087_AWCM_SP126,-1.4758142152888105,-0.2604531944043952,-0.7792068990618943,-0.6213558100417637,-0.9087731903840823,-0.09098408232815737,-1.319868364500981,-0.17499841976311512,-1.232783133421381,-1.5291385834582427,-0.21306847188810285,-1.463956959497368,-1.3305712565898133,-1.1172751603365307,0.6985163325049502,-0.8750927321185193,-0.07126171837419149,1,False,False
2088_AWCM_SP126,-0.1885329840132885,0.8291359351418798,-0.3068710219998008,-0.0646672985072569,-0.2580896535370423,-0.09098408232815737,0.06220648509125034,0.29860452411367616,-0.3070708382100268,-0.17450447212529102,-0.2750811763754325,-0.22893299728014702,-0.007702165556980425,0.3413118653925059,-0.3222315900074422,0.8382842182844975,0.12687057375289573,2,False,False
2089_AWCM_SP126,-0.970096588716284,1.0272430496048388,-0.7792068990618943,-0.0646672985072569,-0.7228636084277852,-0.14937413382894926,-0.9562010241431304,0.02025969655007537,-1.1047088754327863,-1.2057416788949753,-0.32493392993599546,-1.1859947216955122,-1.2905925226672588,-1.3792931255405865,0.3594198498308922,-1.017874144652104,-0.07126171837419149,1,False,False
