Name,Mean_SPVgeneral,Skew_SPVgeneral,Variance_TA,Skew_TA,Kurtosis_TA,CREDI_TA,Down Hours_TA,Mean_WOF20,Variance_WOF20,Down Hours_WOF20,Days above 25,Days below -2,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,selected_nonpca,selected_pca
2025_CMR5_SP126,-0.312396887202341,-0.203771447747548,1.305292938197562,-0.2014790333944589,0.1832665388582664,-0.4365847238590309,0.2950314682384332,-1.3740247843139666,-1.4131712410423527,-1.079174435697644,1.6295885325579458,0.5615640903161353,2.008692488131935,-0.0001826519863156,-0.0304466851998849,-1.9398193480777368,0.6636615093450304,0.191819823134528,False,False
2026_CMR5_SP126,-1.0222390264191616,-0.4069156487442147,-0.3348096117568576,-1.1845528561011598,0.2044903521437356,-0.4827466759878981,-0.98197040921151,-0.2015593115930192,0.143249717100096,-0.6503036833180528,-0.3581324955884444,-0.295560047534808,-0.6146840562806074,-1.3999793513687386,-0.644886052528818,-0.2405381322730181,-0.4229357294017029,0.4804053397781087,False,False
2027_CMR5_SP126,-0.8378587442257681,-0.290872249218145,-1.4028350737217945,1.5130358906718002,1.5211581686136957,0.3852993627058519,-0.5312638642291772,2.3710387094065557,1.018477373649632,-0.901349977393911,-0.1096673670701456,-0.7241221164602797,-2.971830965336724,0.8750363867069442,0.6980531241986552,-0.7919316519920495,-1.7293049415115096,0.0637699603524915,False,False
2028_CMR5_SP126,-1.2603301409047794,-0.48134105730376,-1.1119854526409525,0.6363031050533013,-1.0646717313466023,0.5100923806862475,0.3155181293739937,0.4785628317540229,-0.4013035386830885,-0.7549063058496603,-0.855062752625042,-0.7241221164602797,-1.677316101192538,0.1114323952727696,-0.9415891857205094,-0.6180034579729277,0.7200588889768222,-0.8094051142408755,False,False
2029_CMR5_SP126,-0.1765285219736531,-0.4905283766315828,0.5919574061588764,-0.2472938835981233,-2.027853438646359,0.2107188861424209,0.7320802391303923,-0.436704641854648,-0.4099404794771976,-0.5247805362801237,-0.855062752625042,-0.7241221164602797,0.2180749965416093,-0.0686693419902221,-1.2689759123555155,0.0421385387951864,1.0494094286840605,-1.5915450789213188,False,False
2030_CMR5_SP126,0.6879882527707065,-0.8880400942598916,-0.7651176246871073,0.355567630423912,-0.8615505134234956,0.0265736915010935,-1.67851688782057,0.6589018980038561,-0.2532152921008399,-0.9222705019002324,-0.855062752625042,-0.7241221164602797,-1.2161733777710546,-0.0823571986818927,-2.2773287581421098,0.0500315201079696,-0.595795704638099,-0.5431884806940124,False,False
2031_CMR5_SP126,-1.318580808850282,0.2410097432613792,-1.2981639140348435,0.5455444045714571,0.9230252741207772,-0.1724153806065209,-0.4561461067321217,1.00828511874756,-0.3652367358987597,-0.6084626343054097,-0.6065976241067432,-0.8669761394354369,-2.2347204707095707,-0.3588191272778785,0.089606590195166,-0.9887161879246704,-0.0131523392987552,0.5395610028332922,False,False
2032_CMR5_SP126,0.2233099800128039,-0.9733840691923584,1.3670329271470043,1.155547412837697,0.7477929683831531,0.3900951164394219,0.103822630973201,0.2482910330341662,0.043264515662631,-0.0959097839005324,2.87191417514944,-0.295560047534808,1.2185904554386662,2.365637664670297,0.6780178600878423,-0.8887006689054912,-0.8577692602766214,-0.0451949963181852,False,False
2033_CMR5_SP126,0.3269584153048481,-0.3843993863945586,0.2132359588184882,0.9211741014006914,-0.2473491152437834,1.230731614391483,0.6842780298140844,-0.3687966072626661,-0.4588330344471102,-1.0582539111913225,0.8841931470030494,-0.5812680934851224,0.2056754405022875,1.854527214585048,-0.5261472366527765,-1.178104376305264,0.2157506808025083,-0.2496831208482933,False,False
2034_CMR5_SP126,-0.7299591750706289,-0.202329788715183,-0.6201469327757938,0.7110693528850776,2.563340983872356,0.7471102651485344,0.2267425977865645,0.8402040836328702,2.287992977103702,0.0819146744032005,0.6357280184847507,-0.4384140705099652,-1.4874494839892374,1.2614926007200766,2.0737320645616983,0.1841602648236496,-1.919812222509456,1.2152707144811852,False,False
2035_CMR5_SP126,-0.2741825653981716,-0.4508972393988978,1.6871885934361892,-0.1749620004700252,0.9569569197357908,-0.6631277241236464,1.688124425456553,-2.3576143243662924,-2.728317155574082,0.584007262554917,2.126518789594543,1.1329801822167642,3.987460621710268,0.3263562665227353,0.8951937713176508,-2.0015053048627407,1.8027358666755091,1.010175474834076,True,False
2036_CMR5_SP126,-0.4865548429161784,-0.4948798964060176,1.1485659061610018,-2.666397050569389,1.5047042671661963,-1.418905008682569,-0.6473549439973538,-1.1486548978438014,-0.4756115694277468,-0.0017674236220855,-0.855062752625042,1.4186882281670787,2.038158978117827,-3.183616524669713,0.1581803143187037,-0.2680189424379405,-0.8394238797344498,1.2655249597995426,False,False
2037_CMR5_SP126,-1.1919200422268563,-0.4680703679815812,-0.7031140883364535,-1.239121943642074,1.081094865859028,1.1405880120266132,-1.3917036319227218,0.6477592513093939,-0.6319172676943619,-0.1272905706600147,-0.1096673670701456,-0.4384140705099652,-1.0478182254886172,-0.6456654504732906,-0.9213034265096012,-0.5341191173199572,-1.0973429530976986,1.7806798317715156,False,False
2038_CMR5_SP126,-1.090297601207988,-0.0520228573797382,0.0898036808792512,0.3993257770426618,-1.3795969015619294,0.0647236285425311,0.65013359458815,0.3047332005592632,-1.51797826927098,-1.2779194185076983,-0.3581324955884444,-0.7241221164602797,-0.6385583752621691,-0.0888504732565528,-0.9466923124107168,-1.6244113090685095,1.2844191922485098,-1.2877718209941855,False,False
2039_CMR5_SP126,-0.0043548018811989,-0.8461343796355603,-0.0057666646071085,0.3123250184624125,-1.275244287442336,0.5199401909534354,-0.8795371035337072,-0.8901923745756142,-1.712785254744971,0.5212456890359525,0.1387977614481531,-0.8669761394354369,0.4786025469327895,0.5551325933726984,-2.187233959374539,0.0622752663422877,1.3484796257215603,0.2344983239713051,False,False
2040_CMR5_SP126,-0.0433172442941295,-0.521610374566021,-0.3038563889742524,1.354339129967812,0.2462692042566683,1.0017243685833876,0.4179514350517966,-0.4873540309314221,-0.9477689082050218,-0.5875421097990882,0.8841931470030494,-0.8669761394354369,-0.1071599704967698,1.9162534647491023,-0.5525636318289737,-1.2652183291359664,0.6383520875466877,0.3718265916677145,False,False
2041_CMR5_SP126,-0.9210799812331956,-0.00903409784575,-0.7009955427454019,0.0622674758595621,0.541241656811074,-0.4797502455489463,-0.7975904589914649,1.305363337238468,0.3549827462154862,-1.2360783694950557,-0.3581324955884444,-0.7241221164602797,-2.00271816022813,-0.6141437856939091,-0.0774133816044004,-0.8517000832390397,-0.8849596210709673,-0.1838609539284283,False,False
2042_CMR5_SP126,0.6171180024078228,-0.89929344813076,-0.2339512496296537,0.5984568028538646,-0.1192822165300134,0.4282278027595746,-0.4561461067321217,-1.92855495194858,-2.182928683124115,-0.8281281416217857,0.3872628899664519,-0.5812680934851224,1.068343083913172,0.8625058975270622,-2.1407390536545425,-1.4525316705830662,1.3089672725966306,0.8958743118004747,True,False
2043_CMR5_SP126,-0.9625286468703504,-0.2563971001327133,-0.0179182968866041,-0.9848126467735736,0.3923974158605337,0.1093890755659475,-0.6746704921781013,-0.8276426756939098,-0.3153449120654384,-0.4515587005079983,0.3872628899664519,-0.0098520015844935,0.1872941339930409,-0.7448119726081702,-0.4512004681865337,-0.5682967656953316,-0.0353682701624437,1.0176282613663543,False,False
2044_CMR5_SP126,-0.1945885128741265,-1.0738488136420112,0.4358633484274861,-1.78240953469456,0.1688614014360256,-1.2121397086723822,-0.8249060071722123,-0.0124931067868176,-1.4483954839936637,-0.3678766024827122,-0.855062752625042,0.5615640903161353,1.0520174610719155,-2.3138850035694967,-1.257264564825958,-0.6837783965914116,-0.4989740513427771,0.1017784722510211,False,False
