cy_id,integrated_temp_distance,avg_annual_temp,cluster,is_centroid
2051_BCCS_SP126,5.69789997716895,13.058123847031965,9,False
2051_BCCS_SP245,7.309656898401826,9.452298752283104,4,False
2051_CMR5_SP126,6.291015973744292,11.456758384703196,5,False
2051_CMR5_SP245,6.301103171232877,11.339103924657534,5,False
2051_ECE3_SP126,5.718066902968037,12.951462418949772,9,False
2051_ECE3_SP245,5.432765805936072,12.86206814155251,9,False
2051_MEHR_SP126,6.189081012557078,10.960597857305936,3,False
2051_MEHR_SP245,5.399767868721461,11.161447590182648,1,False
2051_MRM2_SP126,5.559219875570776,11.29497167694064,1,False
2051_MRM2_SP245,6.899024398401827,10.15862375913242,4,False
2052_AWCM_SP126,6.198318882420091,11.49552097791439,5,False
2052_AWCM_SP245,6.159230714611872,12.0842218784153,7,False
2052_BCCS_SP126,6.320044894977169,13.265758734061931,9,False
2052_BCCS_SP245,6.37267016780822,12.070972651411658,7,True
2052_CMR5_SP126,5.79337373173516,12.30563498064663,2,False
2052_CMR5_SP245,5.485521235159817,11.535347766393445,1,False
2052_ECE3_SP126,5.71766301826484,11.7532137363388,0,False
2052_ECE3_SP245,5.984301525114156,13.880835917577413,9,False
2052_MEHR_SP126,6.440697476027398,10.608742107240436,3,False
2052_MEHR_SP245,6.096827499999999,11.751496074681238,0,False
2052_MRM2_SP126,6.37137948173516,10.731378483606557,3,False
2052_MRM2_SP245,6.952066441780821,10.239802252959928,4,False
2053_AWCM_SP126,5.952472702054794,11.992800211187214,0,False
2053_AWCM_SP245,6.821095182648402,11.492931856164384,6,False
2053_BCCS_SP126,5.704325154109589,11.314978788812788,1,False
2053_BCCS_SP245,5.736481278538813,12.41640451826484,2,False
2053_CMR5_SP126,5.591075897260274,12.037436506849314,2,False
2053_CMR5_SP245,6.312899409817352,12.251202339041097,7,False
2053_ECE3_SP126,5.853534813926941,12.496018939497716,2,False
2053_ECE3_SP245,5.893630021689498,11.91675953995434,0,False
2053_MEHR_SP126,5.921881297945205,10.485195448630137,3,False
2053_MEHR_SP245,6.680090528538813,9.683588848173516,4,False
2053_MRM2_SP126,6.723784340182649,10.795339447488583,8,False
2053_MRM2_SP245,5.448881918949772,12.54849790981735,2,False
2054_AWCM_SP126,5.976490089041095,10.963159851598174,5,False
2054_AWCM_SP245,5.552013706621005,13.079440485159818,9,False
2054_BCCS_SP126,5.736550960045662,11.30899775,1,False
2054_BCCS_SP245,6.7042977134703206,12.002642829908677,7,False
2054_CMR5_SP126,5.80308108219178,12.309878739726027,2,False
2054_CMR5_SP245,6.547163460045663,11.160010142694064,6,False
2054_ECE3_SP126,5.865837627853881,12.243286394977169,2,False
2054_ECE3_SP245,5.558500747716895,13.204230023972604,9,False
2054_MEHR_SP126,6.153620323059361,12.50601620890411,7,False
2054_MEHR_SP245,5.750775060502284,11.079365871004564,1,False
2054_MRM2_SP126,6.480526118721461,11.327507513698633,6,False
2054_MRM2_SP245,6.882642702054795,11.960195211187216,7,False
2055_AWCM_SP126,5.698879607305935,12.005916696347034,2,False
2055_AWCM_SP245,5.751852591324201,12.869696433789954,9,False
2055_BCCS_SP126,6.580316030821917,9.920583001141551,4,False
2055_BCCS_SP245,5.554651736301369,12.86160896004566,9,False
2055_CMR5_SP126,5.951411251141552,11.862107093607309,0,False
2055_CMR5_SP245,6.593546455479452,12.272615371004566,7,False
2055_ECE3_SP126,6.277593698630136,11.19363353652968,5,False
2055_ECE3_SP245,5.845151555936074,13.095117971461187,9,True
2055_MEHR_SP126,5.3388242454337895,12.455522880136987,2,False
2055_MEHR_SP245,5.467172027397261,12.097093929223744,2,False
2055_MRM2_SP126,6.739099215753424,11.145742030821918,6,False
2055_MRM2_SP245,6.66983555479452,10.477035287671232,8,False
2056_AWCM_SP126,6.215537668949771,11.630327634335154,0,False
2056_AWCM_SP245,5.773905811643836,12.714611929644809,9,False
2056_BCCS_SP126,6.078688162100457,11.927456798724956,0,False
2056_BCCS_SP245,5.549229871004567,12.383812510245903,2,False
2056_CMR5_SP126,7.641061424657535,10.547250824225864,4,False
2056_CMR5_SP245,6.113752882420092,13.2939631318306,9,False
2056_ECE3_SP126,5.730010728310504,11.578119635701274,1,False
2056_ECE3_SP245,6.010569512557077,11.47682349385246,5,False
2056_MEHR_SP126,5.955811315068494,11.310335346083788,5,False
2056_MEHR_SP245,6.319601262557078,11.344624635701276,5,False
2056_MRM2_SP126,6.713625567351599,10.877451050774136,8,False
2056_MRM2_SP245,6.610317684931507,11.21673552140255,6,False
2057_AWCM_SP126,5.791148188356164,11.929800325342468,0,False
2057_AWCM_SP245,5.5120232625570775,12.39646084018265,2,False
2057_BCCS_SP126,6.345999012557078,11.824639597031965,7,False
2057_BCCS_SP245,5.242526731735159,13.983633651826484,9,False
2057_CMR5_SP126,7.326403618721462,11.070468730593609,8,False
2057_CMR5_SP245,5.243863591324202,12.678247458904108,2,False
2057_ECE3_SP126,5.790383515981734,11.939982652968038,0,False
2057_ECE3_SP245,5.876849593607306,12.410809301369865,2,False
2057_MEHR_SP126,5.931907937214612,10.959027163242007,5,False
2057_MEHR_SP245,6.480121107305936,11.268150625570776,6,False
2057_MRM2_SP126,6.442980272831051,10.817930574200917,3,False
2057_MRM2_SP245,6.578598539954338,11.87251275,7,False
2058_AWCM_SP126,6.168439341324201,12.15514067237443,7,False
2058_AWCM_SP245,6.112230082191781,12.116913552511416,7,False
2058_BCCS_SP126,6.432376182648402,10.419333938356166,3,False
2058_BCCS_SP245,6.4380179326484015,12.297836875570775,7,False
2058_CMR5_SP126,5.894545584474886,12.936078497716895,9,False
2058_CMR5_SP245,7.371892969178083,10.77769957191781,8,False
2058_ECE3_SP126,5.422121579908676,11.85664708219178,1,False
2058_ECE3_SP245,5.837224739726026,12.958353511415524,9,False
2058_MEHR_SP126,5.732601907534247,11.847921820776255,0,False
2058_MEHR_SP245,5.563175468036529,11.60116051826484,1,False
2058_MRM2_SP126,5.953267960045663,11.128758937214611,5,False
2058_MRM2_SP245,6.36409054109589,11.365639235159817,6,False
2059_AWCM_SP126,5.715549922374429,11.788383607305937,0,False
2059_AWCM_SP245,6.180517621004566,11.347159184931506,5,False
2059_BCCS_SP126,6.181030174657534,11.72510005365297,0,False
2059_BCCS_SP245,5.341034075342466,12.491577659817352,2,False
2059_CMR5_SP126,5.893051584474886,13.46870292237443,9,False
2059_CMR5_SP245,6.21032607762557,12.59981696347032,7,False
2059_ECE3_SP126,5.8982060273972605,11.833409052511415,0,False
2059_ECE3_SP245,7.224593859589041,11.096424574200912,8,False
2059_MEHR_SP126,6.374449834474886,10.271493103881278,3,False
2059_MEHR_SP245,6.878498372146118,10.30477726484018,4,False
2059_MRM2_SP126,6.485322415525113,11.364323189497716,6,False
2059_MRM2_SP245,5.927372159817351,11.725533378995433,0,False
2060_AWCM_SP126,5.863043269406393,11.604196058743169,0,False
2060_AWCM_SP245,5.522233672374429,13.299709409153005,9,False
2060_BCCS_SP126,7.016664485159818,10.16951692053734,4,False
2060_BCCS_SP245,6.156005304794521,12.901618910519126,9,False
2060_CMR5_SP126,5.763379247716896,12.2356960257286,2,False
2060_CMR5_SP245,6.228127063926942,13.717299433060113,9,False
2060_ECE3_SP126,5.972804171232876,11.85630525273224,0,False
2060_ECE3_SP245,6.349680765981735,11.6728945753643,6,False
2060_MEHR_SP126,5.434562162100457,11.320243333333334,1,False
2060_MEHR_SP245,5.878476615296804,11.352259220173044,1,False
2060_MRM2_SP126,6.551717682648402,11.42050950136612,6,False
2060_MRM2_SP245,6.174186424657533,12.104631020036429,7,False
2061_AWCM_SP126,5.662088085616438,12.238865912100458,2,False
2061_AWCM_SP245,5.74992294520548,11.682568312785389,0,False
2061_BCCS_SP126,6.916139147260273,10.164105190639267,4,False
2061_BCCS_SP245,6.560665728310502,11.01422508219178,8,False
2061_CMR5_SP126,5.664079739726026,13.029820993150684,9,False
2061_CMR5_SP245,6.429224082191781,12.826346767123288,9,False
2061_ECE3_SP126,5.359673068493151,12.552478961187214,2,False
2061_ECE3_SP245,6.758108453196347,11.80904864954338,6,False
2061_MEHR_SP126,6.401685442922374,10.430167730593608,3,False
2061_MEHR_SP245,5.612022159817351,11.639595219178082,1,False
2061_MRM2_SP126,6.859865817351598,11.374267504566207,6,False
2061_MRM2_SP245,7.226002858447488,9.860888479452054,4,False
2062_AWCM_SP126,6.136432930365297,10.373493147260271,3,False
2062_AWCM_SP245,6.226918025114155,12.841316070776257,9,False
2062_BCCS_SP126,6.810933126712329,9.958136466894976,4,False
2062_BCCS_SP245,5.501948751141553,12.5601965456621,2,False
2062_CMR5_SP126,5.608774562785388,13.776911841324202,9,False
2062_CMR5_SP245,6.429520802511415,11.849611610730596,7,False
2062_ECE3_SP126,5.274849377853881,11.813711003424656,1,False
2062_ECE3_SP245,6.141888619863014,11.741706638127855,0,False
2062_MEHR_SP126,5.706193061643836,12.445916084474886,2,False
2062_MEHR_SP245,6.077269855022831,11.671998174657537,0,False
2062_MRM2_SP126,6.447109348173515,10.540529907534246,3,False
2062_MRM2_SP245,6.064270979452055,11.53409716894977,0,False
2063_AWCM_SP126,5.659048360730594,10.683756842465751,3,False
2063_AWCM_SP245,5.319333150684932,11.982111157534248,2,False
2063_BCCS_SP126,5.496862964611872,11.929039078767122,2,False
2063_BCCS_SP245,7.016269976027397,11.94385472260274,7,False
2063_CMR5_SP126,6.112886877853881,12.071535318493147,7,False
2063_CMR5_SP245,6.477719675799087,13.460184625570776,9,False
2063_ECE3_SP126,6.2195317762557085,11.778861164383564,0,False
2063_ECE3_SP245,6.330262552511416,11.837444184931506,7,False
2063_MEHR_SP126,6.720791689497718,11.783097152968034,6,False
2063_MEHR_SP245,5.804890068493151,12.127029296803652,2,False
2063_MRM2_SP126,6.266823061643835,10.8305649543379,3,False
2063_MRM2_SP245,6.4220763219178085,11.95037761872146,7,False
2064_AWCM_SP126,5.962641110730594,11.659456615437158,0,False
2064_AWCM_SP245,5.901296534246576,11.235389874772313,5,False
2064_BCCS_SP126,6.30341191324201,10.518921309198545,3,False
2064_BCCS_SP245,5.749456651826485,12.346212426001822,2,False
2064_CMR5_SP126,7.013639144977169,12.416750108151184,7,False
2064_CMR5_SP245,6.090119761415525,12.408337207422584,7,False
2064_ECE3_SP126,5.953562254566211,12.999797070810564,9,False
2064_ECE3_SP245,6.377174616438356,11.633764594717668,6,False
2064_MEHR_SP126,6.450870457762557,11.070683327641165,5,False
2064_MEHR_SP245,6.33797750456621,11.863132597905285,7,False
2064_MRM2_SP126,6.914005246575343,10.352943180783242,8,False
2064_MRM2_SP245,6.962982101598173,11.274506030282332,6,False
2065_AWCM_SP126,6.386735349315068,11.536414047945204,6,False
2065_AWCM_SP245,5.955804059360731,12.05509144520548,0,False
2065_BCCS_SP126,6.217793084474886,10.960491853881278,3,False
2065_BCCS_SP245,5.594036681506848,12.221816871004568,2,False
2065_CMR5_SP126,6.061670418949772,11.639803898401826,0,False
2065_CMR5_SP245,6.752382706621004,13.089355044520548,9,False
2065_ECE3_SP126,5.768035011415525,12.105206979452053,2,False
2065_ECE3_SP245,5.911827705479452,12.888100365296802,9,False
2065_MEHR_SP126,5.34943407762557,11.345685570776256,1,False
2065_MEHR_SP245,6.4843066358447485,10.841433615296804,3,False
2065_MRM2_SP126,6.082771176940639,11.3633757956621,5,False
2065_MRM2_SP245,6.973532278538812,11.552302856164385,6,False
2066_AWCM_SP126,6.208239155251141,11.516371207762557,5,False
2066_AWCM_SP245,5.317472638127854,12.340127412100456,2,False
2066_BCCS_SP126,5.893860984018265,10.830748474885844,3,False
2066_BCCS_SP245,6.162926021689498,12.281401065068492,7,False
2066_CMR5_SP126,7.136842739726028,10.556530714611872,8,False
2066_CMR5_SP245,6.4982706472602745,12.869750784246577,9,False
2066_ECE3_SP126,5.411006432648402,12.55582030022831,2,False
2066_MEHR_SP126,5.066833899543378,12.01503399543379,2,False
2066_MRM2_SP126,6.739167805936072,11.176054070776257,6,False
2066_MRM2_SP245,6.856100287671233,10.425374347031964,8,False
2067_AWCM_SP126,5.517819424657534,12.776162260273972,9,False
2067_AWCM_SP245,6.535809441780821,12.059273610730594,7,False
2067_BCCS_SP126,6.215562961187215,12.324311573059362,7,False
2067_BCCS_SP245,7.205422915525114,11.312533986301368,6,False
2067_CMR5_SP126,5.735596002283105,12.427673691780823,2,False
2067_CMR5_SP245,6.589549277397261,11.716828583333331,6,False
2067_ECE3_SP126,6.347323961187215,13.403946315068492,9,False
2067_MEHR_SP126,7.411075174657535,11.556915583333334,6,False
2067_MRM2_SP126,7.574526721461187,10.090633079908676,4,False
2067_MRM2_SP245,6.561759517123288,11.59084369520548,6,False
2068_AWCM_SP126,5.518257128995433,11.28181468693078,1,False
2068_AWCM_SP245,5.150154348173516,12.946207489754098,9,False
2068_BCCS_SP126,5.843758699771691,11.666972018442625,0,False
2068_BCCS_SP245,5.723390344748859,11.72868712431694,0,False
2068_CMR5_SP126,5.9610852100456615,12.965586038251368,9,False
2068_CMR5_SP245,8.40085175913242,10.04082889913479,4,False
2068_ECE3_SP126,7.062072368721461,12.03104005578324,7,False
2068_MEHR_SP126,5.983063918949772,12.340510975637525,2,False
2068_MRM2_SP126,7.199831268264839,10.97757111680328,8,False
2068_MRM2_SP245,6.535299547945205,11.476869296448088,6,False
2069_AWCM_SP126,5.800212296803654,11.89301989954338,0,False
2069_AWCM_SP245,5.790532404109589,13.213315593607303,9,False
2069_BCCS_SP126,6.564030276255708,11.01797502739726,8,False
2069_BCCS_SP245,5.224581632420091,13.217274794520549,9,False
2069_CMR5_SP126,5.972215497716895,11.965715203196348,0,False
2069_CMR5_SP245,6.31475844063927,10.982416299086758,3,False
2069_ECE3_SP126,7.478563158675799,11.339270829908676,6,False
2069_MEHR_SP126,6.754932998858448,10.244169288812786,4,False
2069_MRM2_SP126,8.390634626712329,9.6934399326484,4,False
2069_MRM2_SP245,6.499181095890411,10.762597047945206,3,False
2070_AWCM_SP126,6.112963993150686,12.85581102739726,9,False
2070_AWCM_SP245,5.644674997716894,12.266750897260277,2,False
2070_BCCS_SP126,6.389307296803653,12.033701047945204,7,False
2070_BCCS_SP245,6.4660494292237445,12.071764698630137,7,False
2070_CMR5_SP126,6.848637884703196,11.498401284246574,6,False
2070_CMR5_SP245,6.86746636415525,10.691790521689498,8,False
2070_ECE3_SP126,5.446518611872147,12.299135926940638,2,False
2070_MEHR_SP126,5.884185745433791,11.937261754566208,0,False
2070_MRM2_SP126,6.210298925799087,11.151709412100455,5,False
2070_MRM2_SP245,6.166127422374429,11.171855356164382,5,False
2071_AWCM_SP126,5.701641816210047,11.60313213127854,1,False
2071_AWCM_SP245,5.261255221461187,12.863436657534246,9,False
2071_BCCS_SP126,5.340052977168949,12.924839678082192,9,False
2071_BCCS_SP245,6.452412535388127,11.510410288812784,6,False
2071_CMR5_SP126,6.385530095890411,11.9534203173516,7,False
2071_CMR5_SP245,5.136426178082193,13.085643248858446,9,False
2071_ECE3_SP126,5.729973760273972,12.951054349315068,9,False
2071_MEHR_SP126,5.82609880479452,11.7249565673516,0,False
2071_MRM2_SP126,6.2613851552511415,10.889203047945204,3,False
2071_MRM2_SP245,6.651275365296803,10.92908059589041,8,False
2072_AWCM_SP126,5.780775026255707,11.788366647313298,0,False
2072_AWCM_SP245,6.66151210958904,12.11311888661202,7,False
2072_BCCS_SP126,5.510536247716894,12.529650162795992,2,False
2072_BCCS_SP245,6.624113994292237,11.7148856181694,6,False
2072_CMR5_SP126,6.403660132420091,10.807183893442623,3,False
2072_CMR5_SP245,5.9611270993150685,13.27764738957195,9,False
2072_ECE3_SP126,5.821068934931507,12.435666758879782,2,False
2072_MEHR_SP126,5.722281681506849,11.588180451958106,1,False
2072_MRM2_SP126,8.3216236130137,8.320747109517304,4,False
2072_MRM2_SP245,7.000966178082192,11.065143278688526,8,False
2073_AWCM_SP126,5.737040891552511,12.07562414954338,2,False
2073_AWCM_SP245,5.227505361872145,13.52941955365297,9,False
2073_BCCS_SP126,6.669906441780823,10.673808567351598,8,False
2073_BCCS_SP245,6.146990350456622,12.181045729452054,7,False
2073_CMR5_SP126,6.521037253424657,11.75345687214612,6,False
2073_CMR5_SP245,5.467190573059361,12.80222300456621,9,False
2073_ECE3_SP126,6.301747845890411,11.818771197488584,7,False
2073_MEHR_SP126,5.857406902968037,11.18419812671233,5,False
2073_MRM2_SP126,7.031864567351598,10.03503979109589,4,False
2073_MRM2_SP245,5.855016523972602,12.433612752283103,2,False
2074_AWCM_SP126,5.699429067351598,11.391208482876712,1,False
2074_AWCM_SP245,5.950515711187215,13.524614446347032,9,False
2074_BCCS_SP126,6.928416871004566,11.230274021689498,6,False
2074_BCCS_SP245,5.823408439497717,11.70468335502283,0,False
2074_CMR5_SP126,6.841868200913241,11.810422956621004,6,False
2074_CMR5_SP245,5.923985087899544,13.215524234018265,9,False
2074_ECE3_SP126,6.030440676940639,11.955956533105024,0,False
2074_MEHR_SP126,6.812143883561644,9.640027237442922,4,False
2074_MRM2_SP126,6.663288598173516,10.682982447488584,8,False
2074_MRM2_SP245,5.569350941780822,11.32013017694064,1,False
2075_AWCM_SP126,5.61366821347032,11.55634434589041,1,False
2075_AWCM_SP245,7.127478636986301,11.961645652968036,6,False
2075_BCCS_SP126,6.283785062785388,11.682573270547945,0,False
2075_BCCS_SP245,7.114578325342467,10.701103866438356,8,False
2075_CMR5_SP126,5.510484180365297,12.238369102739725,2,False
2075_CMR5_SP245,5.724233828767123,12.094749815068496,2,False
2075_ECE3_SP126,6.5219866289954345,12.481375039954338,7,False
2075_MEHR_SP126,5.86398214954338,11.53974375,1,False
2075_MRM2_SP126,7.382056025114156,11.021652477168953,8,False
2075_MRM2_SP245,6.377844013698631,10.738421340182647,3,False
2076_AWCM_SP126,6.678605760273974,11.538055744535518,6,False
2076_AWCM_SP245,5.510597764840183,13.198402780054645,9,False
2076_BCCS_SP126,6.458814211187215,11.934556223816028,7,False
2076_BCCS_SP245,5.675620657534246,11.70263980191257,1,False
2076_CMR5_SP126,6.04087673173516,12.325417521630238,7,False
2076_CMR5_SP245,7.5725542534246575,11.983648328779598,6,False
2076_ECE3_SP126,6.432094649543379,12.487858987932604,7,False
2076_MEHR_SP126,6.543393401826484,9.880946293260472,4,False
2076_MRM2_SP126,6.39728325913242,11.111393006602915,5,False
2076_MRM2_SP245,6.233227165525114,11.929227913251363,7,False
2077_AWCM_SP126,5.950711334474886,11.765721293378997,0,False
2077_AWCM_SP245,5.327917289954338,12.42627712785388,2,False
2077_BCCS_SP126,5.958729763698631,11.78511764497717,0,True
2077_BCCS_SP245,5.320467144977169,12.085591256849318,2,False
2077_CMR5_SP126,6.421124113013698,12.046426101598174,7,False
2077_CMR5_SP245,5.771288070776256,12.884745207762558,9,False
2077_ECE3_SP126,5.4745499942922375,12.747872049086755,2,False
2077_MEHR_SP126,6.298604801369864,10.291061860730592,3,False
2077_MRM2_SP126,6.244689539954337,10.951819069634702,3,False
2077_MRM2_SP245,6.190090226027397,10.417510264840184,3,False
2078_AWCM_SP126,5.730956560502284,11.634223501141554,1,False
2078_AWCM_SP245,5.64459727283105,12.659893380136989,2,False
2078_BCCS_SP126,6.753736627853883,10.912951166666668,8,False
2078_BCCS_SP245,6.209802800228311,11.364686444063928,5,False
2078_CMR5_SP126,7.02882581392694,10.10909591438356,4,False
2078_CMR5_SP245,6.204927402968037,12.18241048515982,7,False
2078_ECE3_SP126,5.890222599315069,12.046251706621003,0,False
2078_MEHR_SP126,5.3219015627853885,11.230125090182648,1,False
2078_MRM2_SP126,6.937540007990868,11.052212647260276,8,False
2078_MRM2_SP245,6.32311138584475,11.872595632420092,7,False
2079_AWCM_SP126,6.475005300228311,10.994790937214612,3,False
2079_AWCM_SP245,6.0682734406392695,13.185958586757993,9,False
2079_BCCS_SP126,6.259204441780822,11.999088905251142,7,False
2079_BCCS_SP245,5.867459077625571,12.211017680365297,2,False
2079_CMR5_SP126,5.874641303652969,12.277509162100458,2,False
2079_CMR5_SP245,5.03743158675799,13.950772675799088,9,False
2079_ECE3_SP126,6.181435776255708,11.867786262557075,0,False
2079_MEHR_SP126,6.915688349315069,9.55523405936073,4,False
2079_MRM2_SP126,6.644467658675799,11.25139627739726,6,False
2079_MRM2_SP245,5.984360626712329,11.89136736415525,0,False
2080_AWCM_SP126,6.096911310502284,11.542939367030966,0,False
2080_AWCM_SP245,6.367722626712329,11.61952158356102,6,False
2080_BCCS_SP126,5.139876571917809,13.38634995787796,9,False
2080_BCCS_SP245,5.589157894977168,11.852642167577416,0,False
2080_CMR5_SP126,6.1572990821917815,10.80324234061931,3,False
2080_CMR5_SP245,5.75484851369863,12.885849587887066,9,False
2080_ECE3_SP126,6.128805299086758,12.014807736794172,7,False
2080_MEHR_SP126,6.322303108447488,9.780737337204007,4,False
2080_MRM2_SP126,7.710318785388127,9.350684615209472,4,False
2080_MRM2_SP245,6.512312916666668,11.386166852231328,6,False
2081_AWCM_SP126,7.107810799086758,10.487225070776256,8,False
2081_AWCM_SP245,5.516647783105023,13.17431461872146,9,False
2081_BCCS_SP126,6.803007275114156,10.126077955479452,4,False
2081_BCCS_SP245,5.579721005707763,12.486224272831052,2,False
2081_CMR5_SP126,5.981380546803652,11.979874133561642,0,False
2081_CMR5_SP245,5.74806262671233,12.503874601598172,2,False
2081_ECE3_SP126,7.1115745228310505,11.92490901826484,6,False
2081_MEHR_SP126,5.904094244292237,12.25286970091324,2,False
2081_MRM2_SP126,6.051734368721461,10.717643519406392,3,False
2081_MRM2_SP245,6.454610923515983,10.894677238584476,3,False
2082_AWCM_SP126,6.221842460045663,11.136397092465751,5,False
2082_AWCM_SP245,4.764872515981735,12.946844248858447,2,False
2082_BCCS_SP126,6.1595365456621005,10.637146299086758,3,False
2082_BCCS_SP245,6.326433157534247,11.274547778538814,5,False
2082_CMR5_SP126,5.9964447557077625,12.634997634703195,9,False
2082_CMR5_SP245,6.386891035388127,13.036401437214613,9,False
2082_ECE3_SP126,5.74076926826484,10.669855866438356,3,False
2082_MEHR_SP126,5.807954173515982,11.537242502283105,1,False
2082_MRM2_SP126,6.98024022260274,9.965918891552512,4,False
2082_MRM2_SP245,5.788800890410959,11.865607210045662,0,False
2083_AWCM_SP126,6.450004856164383,10.751309121004564,3,False
2083_AWCM_SP245,6.167656767123288,13.272154194063926,9,False
2083_BCCS_SP126,5.771541462328768,11.65865439611872,0,False
2083_BCCS_SP245,6.275858345890411,11.750168665525113,0,False
2083_CMR5_SP126,5.792758784246575,11.89071918150685,0,False
2083_CMR5_SP245,5.148971071917809,12.892969375570775,2,False
2083_ECE3_SP126,6.001748461187214,12.447688710045664,2,False
2083_MEHR_SP126,5.697259133561644,10.923582432648402,1,False
2083_MRM2_SP126,6.482047136986301,10.357881331050226,3,False
2083_MRM2_SP245,6.749425618721461,11.455380874429224,6,False
2084_AWCM_SP126,5.732542420091325,11.527533433515485,1,False
2084_AWCM_SP245,6.101225578767124,13.015263703324228,9,False
2084_BCCS_SP126,6.352063687214613,11.583285917577417,6,False
2084_BCCS_SP245,6.442940034246576,11.522189929417124,6,False
2084_CMR5_SP126,6.799773527397259,12.256075061475409,7,False
2084_CMR5_SP245,5.351337901826483,13.227208592896174,9,False
2084_ECE3_SP126,6.021318049086758,11.530633359517305,0,False
2084_MEHR_SP126,6.057345115296805,11.24181005122951,5,False
2084_MRM2_SP126,6.64178175456621,10.896420506602915,8,False
2084_MRM2_SP245,7.195138035388128,10.12435406079235,4,False
2085_AWCM_SP126,5.778076946347032,11.403048667808218,1,False
2085_AWCM_SP245,5.201422118721461,13.347137703196347,9,False
2085_BCCS_SP126,5.464193100456621,12.631702801369864,2,False
2085_BCCS_SP245,6.062062537671234,11.871672884703196,0,False
2085_CMR5_SP126,6.101359851598173,13.958885182648404,9,False
2085_CMR5_SP245,6.923844487442922,13.291272144977167,9,False
2085_ECE3_SP126,6.937277582191781,10.316901415525113,4,False
2085_MEHR_SP126,4.820910697488585,12.254581868721464,2,False
2085_MRM2_SP126,6.315292361872146,11.527723987442924,6,False
2085_MRM2_SP245,6.86610396347032,11.86904361872146,6,False
2086_AWCM_SP126,5.7591291198630135,12.40555631392694,2,False
2086_AWCM_SP245,5.16044380936073,12.75554604452055,2,False
2086_BCCS_SP126,5.544186929223744,12.57669960958904,2,False
2086_BCCS_SP245,5.730275262557077,11.743637394977169,0,False
2086_CMR5_SP126,6.100178308219177,12.802445997716896,9,False
2086_CMR5_SP245,6.8974177602739735,13.23856679452055,9,False
2086_ECE3_SP126,6.457901317351598,11.63398983561644,6,False
2086_MEHR_SP126,6.653507376712328,11.599000077625572,6,False
2086_MRM2_SP126,6.801441374429224,9.795618922374429,4,False
2086_MRM2_SP245,7.5416201267123295,11.746967743150686,6,False
2087_AWCM_SP126,5.469924714611873,11.306832422374429,1,False
2087_AWCM_SP245,5.8947310182648405,11.730179150684933,0,False
2087_BCCS_SP126,5.876465026255707,11.259967074200912,5,False
2087_BCCS_SP245,6.555369511415526,13.684811630136984,9,False
2087_CMR5_SP126,6.191099348173516,12.717521937214611,9,False
2087_CMR5_SP245,6.196208285388128,14.23023651826484,9,False
2087_ECE3_SP126,6.240121223744292,11.291375910958903,5,False
2087_MEHR_SP126,6.206988208904109,10.68556240981735,3,False
2087_MRM2_SP126,6.860770279680366,11.02356692351598,8,False
2087_MRM2_SP245,6.283688673515981,11.479456616438355,5,False
2088_AWCM_SP126,6.259591850456621,11.246818512067396,5,False
2088_AWCM_SP245,5.857630851598174,12.945955648907104,9,False
2088_BCCS_SP126,7.467759797945206,9.305393443761384,4,False
2088_BCCS_SP245,6.071065997716895,13.258328706739528,9,False
2088_CMR5_SP126,7.007449601598173,12.218388466530056,7,False
2088_CMR5_SP245,6.367598635844749,12.85576820924408,9,False
2088_ECE3_SP126,6.698654944063928,10.514256674635702,8,False
2088_MEHR_SP126,6.125617252283105,11.232394655054645,5,False
2088_MRM2_SP126,6.926913457762557,10.170104730191255,4,False
2088_MRM2_SP245,6.087479875570776,10.884608473360656,3,False
2089_AWCM_SP126,5.677710962328767,11.1985726130137,1,False
2089_AWCM_SP245,5.746539014840182,11.257314081050229,1,False
2089_BCCS_SP126,6.262536476027397,10.81396324086758,3,False
2089_BCCS_SP245,5.0262126164383565,13.214474125570776,9,False
2089_CMR5_SP126,6.186715291095891,13.27820873173516,9,False
2089_CMR5_SP245,6.381642616438357,12.450166157534248,7,False
2089_ECE3_SP126,5.826491132420092,10.787642321917808,3,False
2089_MEHR_SP126,6.134192359589042,10.953259373287672,3,False
2089_MRM2_SP126,7.182541207762557,9.513767810502284,4,False
2089_MRM2_SP245,6.109164002283105,11.124531648401826,5,False
2090_AWCM_SP126,6.538140888127854,11.422181993150684,6,False
2090_AWCM_SP245,5.867224023972603,12.084434421232874,0,False
2090_BCCS_SP126,5.967239400684932,10.920122373287672,3,False
2090_BCCS_SP245,5.3371371438356165,13.003749662100455,9,False
2090_CMR5_SP126,5.880830014840183,12.040916898401829,0,False
2090_CMR5_SP245,6.2757246015981725,13.546707784246577,9,False
2090_ECE3_SP126,6.719582324200912,11.819523511415523,6,False
2090_MEHR_SP126,6.778841052511415,9.75973378995434,4,False
2090_MRM2_SP126,7.330233631278539,9.528539852739724,4,False
2090_MRM2_SP245,6.431568047945206,10.681519173515984,3,False
2091_AWCM_SP126,5.980549175799087,11.218132429223743,5,False
2091_AWCM_SP245,5.936322683789955,11.599816925799084,0,False
2091_BCCS_SP126,5.652782578767123,11.454215090182648,1,True
2091_BCCS_SP245,6.43315344063927,11.973595452054791,7,False
2091_CMR5_SP126,6.696942082191781,11.582272285388129,6,False
2091_CMR5_SP245,5.774163591324201,13.68556425570776,9,False
2091_ECE3_SP126,6.413879021689498,11.507025692922374,6,False
